roi_id,object_id,x,y,reference_step_length,required_precision,max_decision_risk,collider_flip_any,hit_ownership_change_any,max_hit_distance_delta,max_normal_angle_delta
manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,40,36,0.003125,0.003125,2.324348,True,True,0,1.570796
manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,41,36,0.003125,0.003125,2.324361,True,True,0,1.570796
manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,43,36,0.003125,0.003125,2.321624,True,True,0,1.570796
manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,44,36,0.003125,0.003125,2.321633,True,True,0,1.570796
manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,36,37,0.003125,0.003125,2.325527,True,True,0,1.570796
manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,37,37,0.003125,0.003125,2.325521,True,True,0,1.570796
manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,41,37,0.003125,0.003125,2.321603,True,True,0,1.570796
manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,43,37,0.003125,0.003125,2.321236,True,True,0,1.570796
manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,36,38,0.003125,0.003125,2.324345,True,True,0,1.570796
manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,37,38,0.003125,0.003125,2.324367,True,True,0,1.570796
manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,38,38,0.003125,0.003125,2.324342,True,True,0,1.570796
manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,39,38,0.003125,0.003125,2.32434,True,True,0,1.570796
manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,40,38,0.003125,0.003125,2.321634,True,True,0,1.570796
manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,41,38,0.003125,0.003125,2.321633,True,True,0,1.570796
manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,42,38,0.003125,0.003125,2.321219,True,True,0,1.570796
manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,43,38,0.003125,0.003125,2.321223,True,True,0,1.570796
manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,44,38,0.003125,0.003125,2.319653,True,True,0,1.570796
manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,37,39,0.003125,0.003125,2.324345,True,True,0,1.570796
manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,39,39,0.003125,0.003125,2.321624,True,True,0,1.570796
manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,41,39,0.003125,0.003125,2.321217,True,True,0,1.570796
manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,42,39,0.003125,0.003125,2.321228,True,True,0,1.570796
manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,43,39,0.003125,0.003125,2.31968,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,280,35,0.003125,0.003125,2.325526,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,282,35,0.003125,0.003125,2.327487,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,278,35,0.003125,0.003125,2.324362,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,280,37,0.003125,0.003125,2.324363,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,280,33,0.003125,0.003125,2.327466,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,282,37,0.003125,0.003125,2.325521,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,282,33,0.003125,0.003125,2.327485,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,278,37,0.003125,0.003125,2.321603,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,278,33,0.003125,0.003125,2.327474,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,282,34,0.003125,0.003125,2.327491,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,278,36,0.003125,0.003125,2.324361,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,281,37,0.003125,0.003125,2.324352,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,279,33,0.003125,0.003125,2.327464,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,284,35,0.003125,0.003125,2.327487,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,276,35,0.003125,0.003125,2.324364,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,280,39,0.003125,0.003125,2.321624,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,280,31,0.003125,0.003125,2.330592,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,284,39,0.003125,0.003125,2.324342,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,284,31,0.003125,0.003125,2.333706,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,276,39,0.003125,0.003125,2.31968,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,276,31,0.003125,0.003125,2.327484,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,284,33,0.003125,0.003125,2.33061,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,276,37,0.003125,0.003125,2.321236,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,282,39,0.003125,0.003125,2.324345,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,278,31,0.003125,0.003125,2.327489,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,288,35,0.003125,0.003125,2.331394,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,272,35,0.003125,0.003125,2.321235,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,280,43,0.003125,0.003125,2.318118,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,280,27,0.003125,0.003125,2.333724,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,288,43,0.003125,0.003125,2.324361,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,288,27,0.003125,0.003125,2.339975,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,272,43,0.003125,0.003125,2.31498,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,272,27,0.003125,0.003125,2.327495,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,287,32,0.003125,0.003125,2.333719,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,273,38,0.003125,0.003125,2.318096,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,283,42,0.003125,0.003125,2.321636,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,277,28,0.003125,0.003125,2.330601,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,296,35,0.003125,0.003125,2.337253,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,264,35,0.003125,0.003125,2.315778,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,280,51,0.003125,0.003125,2.311845,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,280,19,0.003125,0.003125,5.400055,False,False,0,0
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,296,51,0.003125,0.003125,2.324357,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,296,19,0.003125,0.003125,5.399963,False,False,0,0
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,264,51,0.003125,0.003125,2.302478,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,264,19,0.003125,0.003125,5.399885,False,False,0,0
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,295,28,0.003125,0.003125,2.343091,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,265,42,0.003125,0.003125,2.309892,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,287,50,0.003125,0.003125,2.318093,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,273,20,0.003125,0.003125,5.400131,False,False,0,0
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,277,31,0.003125,0.003125,2.327481,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,279,31,0.003125,0.003125,2.327482,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,281,31,0.003125,0.003125,2.330592,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,282,31,0.003125,0.003125,2.330607,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,283,31,0.003125,0.003125,2.331387,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,276,32,0.003125,0.003125,2.327462,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,277,32,0.003125,0.003125,2.327479,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,278,32,0.003125,0.003125,2.327476,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,279,32,0.003125,0.003125,2.327492,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,280,32,0.003125,0.003125,2.327483,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,281,32,0.003125,0.003125,2.330609,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,282,32,0.003125,0.003125,2.330594,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,283,32,0.003125,0.003125,2.330618,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,284,32,0.003125,0.003125,2.331395,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,276,33,0.003125,0.003125,2.324361,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,277,33,0.003125,0.003125,2.325525,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,281,33,0.003125,0.003125,2.327485,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,283,33,0.003125,0.003125,2.330598,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,276,34,0.003125,0.003125,2.324361,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,277,34,0.003125,0.003125,2.324355,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,278,34,0.003125,0.003125,2.325536,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,279,34,0.003125,0.003125,2.327472,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,280,34,0.003125,0.003125,2.327477,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,281,34,0.003125,0.003125,2.327494,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,283,34,0.003125,0.003125,2.32747,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,284,34,0.003125,0.003125,2.330616,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,277,35,0.003125,0.003125,2.32436,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,279,35,0.003125,0.003125,2.324349,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,281,35,0.003125,0.003125,2.327493,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,283,35,0.003125,0.003125,2.327465,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,276,36,0.003125,0.003125,2.321624,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,277,36,0.003125,0.003125,2.324366,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,279,36,0.003125,0.003125,2.324348,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,280,36,0.003125,0.003125,2.324345,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,281,36,0.003125,0.003125,2.325528,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,282,36,0.003125,0.003125,2.327476,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,283,36,0.003125,0.003125,2.327466,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,284,36,0.003125,0.003125,2.327491,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,277,37,0.003125,0.003125,2.321619,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,279,37,0.003125,0.003125,2.324344,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,283,37,0.003125,0.003125,2.325527,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,284,37,0.003125,0.003125,2.327469,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,276,38,0.003125,0.003125,2.321223,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,277,38,0.003125,0.003125,2.321219,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,278,38,0.003125,0.003125,2.321633,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,279,38,0.003125,0.003125,2.321634,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,280,38,0.003125,0.003125,2.32434,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,281,38,0.003125,0.003125,2.324342,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,282,38,0.003125,0.003125,2.324367,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,283,38,0.003125,0.003125,2.324345,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,284,38,0.003125,0.003125,2.325537,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,277,39,0.003125,0.003125,2.321228,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,278,39,0.003125,0.003125,2.321217,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,279,39,0.003125,0.003125,2.321608,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,281,39,0.003125,0.003125,2.321618,True,True,0,1.570796
manual_roi:280:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,283,39,0.003125,0.003125,2.324366,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,40,145,0.003125,0.003125,2.327472,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,42,145,0.003125,0.003125,2.324355,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,38,145,0.003125,0.003125,2.327494,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,40,147,0.003125,0.003125,2.327492,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,40,143,0.003125,0.003125,2.324348,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,42,147,0.003125,0.003125,2.327479,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,42,143,0.003125,0.003125,2.324366,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,38,147,0.003125,0.003125,2.330609,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,38,143,0.003125,0.003125,2.325528,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,38,146,0.003125,0.003125,2.327485,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,42,144,0.003125,0.003125,2.32436,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,39,143,0.003125,0.003125,2.324345,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,41,147,0.003125,0.003125,2.327476,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,44,145,0.003125,0.003125,2.324364,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,36,145,0.003125,0.003125,2.32747,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,40,149,0.003125,0.003125,2.33061,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,40,141,0.003125,0.003125,2.321634,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,44,149,0.003125,0.003125,2.327471,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,44,141,0.003125,0.003125,2.319653,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,36,149,0.003125,0.003125,2.333713,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,36,141,0.003125,0.003125,2.324345,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,36,147,0.003125,0.003125,2.330618,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,44,143,0.003125,0.003125,2.321633,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,38,141,0.003125,0.003125,2.324342,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,42,149,0.003125,0.003125,2.327476,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,48,145,0.003125,0.003125,2.321241,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,32,145,0.003125,0.003125,2.331387,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,40,153,0.003125,0.003125,2.333719,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,40,137,0.003125,0.003125,2.318107,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,48,153,0.003125,0.003125,2.3306,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,48,137,0.003125,0.003125,2.314978,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,32,153,0.003125,0.003125,2.339953,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,32,137,0.003125,0.003125,2.324359,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,33,148,0.003125,0.003125,2.333721,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,47,142,0.003125,0.003125,2.318114,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,37,138,0.003125,0.003125,2.321622,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,43,152,0.003125,0.003125,2.331381,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,56,145,0.003125,0.003125,2.315779,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,24,145,0.003125,0.003125,2.337223,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,40,161,0.003125,0.003125,5.400002,False,False,0,0
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,40,129,0.003125,0.003125,2.311865,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,56,161,0.003125,0.003125,5.400061,False,False,0,0
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,56,129,0.003125,0.003125,2.302487,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,24,161,0.003125,0.003125,5.399984,False,False,0,0
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,24,129,0.003125,0.003125,2.324336,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,25,152,0.003125,0.003125,2.343089,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,55,138,0.003125,0.003125,2.309907,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,33,130,0.003125,0.003125,2.318104,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,47,160,0.003125,0.003125,5.399853,False,False,0,0
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,37,141,0.003125,0.003125,2.324367,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,39,141,0.003125,0.003125,2.32434,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,41,141,0.003125,0.003125,2.321633,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,42,141,0.003125,0.003125,2.321219,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,43,141,0.003125,0.003125,2.321223,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,36,142,0.003125,0.003125,2.325527,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,37,142,0.003125,0.003125,2.325521,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,38,142,0.003125,0.003125,2.324352,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,39,142,0.003125,0.003125,2.324363,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,40,142,0.003125,0.003125,2.324344,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,41,142,0.003125,0.003125,2.321603,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,42,142,0.003125,0.003125,2.321619,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,43,142,0.003125,0.003125,2.321236,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,44,142,0.003125,0.003125,2.321239,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,36,143,0.003125,0.003125,2.327466,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,37,143,0.003125,0.003125,2.327476,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,41,143,0.003125,0.003125,2.324361,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,43,143,0.003125,0.003125,2.321624,True,True,0,1.570796
manual_roi:40:145:manual_roi:40:35:geometry:25836914057:edge_midpoint:6,geometry:25836914057,36,144,0.003125,0.003125,2.327465,True,True,0,1.570796
